3016,523933.206,3047569.485,930.912,NS
3015,523918.558,3047559.667,919.377,NS
3014,523921.058,3047572.9,931.335,NS
3013,523912.339,3047575.254,930.691,NS
3012,523929.265,3047511.682,896.722,NS
3011,523912.759,3047560.904,918.75,NS
3010,523898.745,3047583.281,930.982,NS
3009,523907.919,3047563.707,918.588,NS
3008,523941.46,3047509.845,902.709,NS
3007,523904.858,3047564.543,916.456,NS
3006,523942.206,3047514.42,905.911,NS
3005,523945.737,3047515.462,908.755,NS
3004,523872.647,3047581.537,929.894,NS
3003,523863.305,3047582.976,931.907,NS
3002,523948.964,3047520.374,916.899,NS
3001,523854.087,3047582.578,929.239,NS
3000,523946.273,3047523.169,916.07,NS
2999,523875.528,3047567.556,918.527,NS
2998,523940.143,3047529.087,915.867,NS
2997,523938.003,3047533.29,916.056,NS
2996,523932.172,3047535.407,912.598,NS
2995,523868.09,3047569.418,919.21,NS
2994,523842.517,3047579.009,922.468,NS
2993,523929.579,3047540.741,910.752,NS
2992,523857.902,3047568.824,916.263,NS
2991,523851.417,3047571.242,917.217,NS
2990,523924.443,3047549.682,911.799,NS
2989,523914.134,3047551.862,911.35,NS
2988,523907.783,3047553.732,909.562,NS
2987,523899.687,3047556.295,910.73,NS
2986,523838.047,3047571.369,916.868,NS
2985,523893.376,3047556.634,910.484,NS
2984,523886.63,3047557.433,911.052,NS
2983,523880.402,3047558.421,911.56,NS
2982,523875.314,3047560.407,913.32,NS
2981,523834.209,3047578.627,921.756,NS
2980,523829.598,3047572.455,916.778,NS
2979,523867.963,3047561.995,913.75,NS
2978,523858.929,3047562.335,913.06,NS
2977,523851.933,3047563.222,913.221,NS
2976,523817.473,3047561.577,917.861,NS
2975,523846.793,3047562.193,912.433,NS
2974,523835.884,3047562.451,913.157,NS
2973,523797.944,3047565.298,925.542,NS
2972,523831.613,3047564.905,913.382,NS
2971,523810.789,3047555.109,918.842,NS
2970,523789.488,3047559.24,924.967,NS
2969,523804.672,3047543.068,916.109,NS
2968,523800.18,3047553.448,921.093,NS
2967,523795.337,3047542.742,914.877,NS
2966,523813.431,3047543.045,913.929,NS
2965,523786.769,3047550.886,920.777,NS
2964,523807.812,3047536.912,913.898,NS
2963,523804.043,3047535.828,912.209,NS
2962,523782.856,3047541.407,914.821,NS
2961,523796.4,3047536.331,911.962,NS
2960,523789.766,3047535.326,911.703,NS
2959,523782.598,3047533.52,912.3,NS
2958,523774.896,3047525.379,904.433,NS
2957,523786.797,3047529.372,910.608,NS
2956,523782.307,3047522.404,903.547,NS
2955,523799.077,3047501.703,898.169,NS
2954,523791.59,3047527.052,907.662,NS
2953,523786.743,3047520.487,903.504,NS
2952,523805.078,3047497.747,898.854,NS
2951,523798.602,3047526.2,907.169,NS
2950,523797.081,3047515.603,902.627,NS
2949,523812.423,3047500.995,898.711,NS
2948,523806.53,3047525.474,907.598,NS
2947,523805.264,3047509.943,902.396,NS
2946,523818.879,3047503.18,898.724,NS
2945,523815.311,3047527.995,907.254,NS
2944,523822.26,3047506.256,898.742,NS
2943,523820.334,3047532.602,906.51,NS
2942,523813.487,3047512.483,901.978,NS
2941,523832.826,3047511.597,898.629,NS
2940,523826.413,3047537.098,905.036,NS
2939,523823.014,3047520.517,901.557,NS
2938,523838.596,3047514.107,898.213,NS
2937,523832.498,3047545.723,905.294,NS
2936,523837.434,3047527.501,901.428,NS
2935,523849.838,3047517.701,897.741,NS
2934,523841.592,3047544.936,905.176,NS
2933,523847.212,3047531.683,900.867,NS
2932,523856.225,3047519.869,897.027,NS
2931,523851.969,3047545.387,904.981,NS
2930,523855.122,3047536.583,900.853,NS
2929,523862.156,3047525.023,896.83,NS
2928,523861.568,3047547.185,905.227,NS
2927,523864.495,3047539.297,900.509,NS
2926,523871.642,3047529.098,897.457,NS
2925,523871.945,3047547.531,904.719,NS
2924,523873.459,3047541.413,901.027,NS
2923,523875.372,3047529.169,898.437,NS
2922,523882.31,3047548.318,905.036,NS
2921,523883.115,3047538.433,901.644,NS
2920,523879.496,3047526.822,899.001,NS
2919,523889.702,3047548.842,906.506,NS
2918,523890.744,3047535.184,902.49,NS
2917,523889.59,3047525.451,899.753,NS
2916,523899.092,3047546.697,906.773,NS
2915,523901.116,3047536.322,902.519,NS
2914,523900.908,3047529.812,900.201,NS
2913,523908.915,3047546.127,905.301,NS
2912,523909.918,3047530.985,900.167,NS
2911,523910.541,3047536.463,901.989,NS
2910,523912.434,3047528.823,899.802,NS
2909,523898.886,3047505.878,894.38,NS
2908,523905.884,3047509.622,894.413,NS
2907,523897.934,3047508.438,895.084,NS
2906,523913.912,3047520.689,897.912,NS
2905,523890.821,3047505.949,895.245,NS
2904,523882.666,3047501.14,895.236,NS
2903,523880.349,3047476.33,893.13,NS
2902,523899.004,3047515.64,897.289,NS
2901,523873.914,3047499.496,895.196,NS
2900,523875.053,3047474.301,893.201,NS
2898,523891.497,3047512.008,896.333,NS
2897,523866.425,3047474.884,892.628,NS
2895,523877.336,3047511.152,896.224,NS
2894,523859.728,3047476.211,892.585,NS
2892,523865.346,3047504.2,896.23,NS
2891,523864.046,3047495.89,895.456,NS
2890,523851.592,3047475.443,892.7,NS
2889,523859.075,3047493.603,895.142,NS
2888,523851.715,3047500.066,895.715,NS
2887,523843.788,3047473.992,892.838,NS
2886,523854.908,3047490.943,894.466,NS
2885,523844.501,3047496.975,896.379,NS
2884,523837.359,3047471.166,891.983,NS
2883,523848.071,3047487.203,894.2,NS
2882,523830.001,3047469.78,891.832,NS
2881,523832.998,3047491.652,896.557,NS
2880,523846.511,3047476.89,893.006,NS
2879,523825.833,3047468.523,891.323,NS
2878,523835.987,3047478.331,893.683,NS
2877,523817.065,3047468.154,890.7,NS
2876,523822.569,3047490.323,896.587,NS
2875,523828.084,3047477.289,893.818,NS
2874,523810.017,3047469.766,890.867,NS
2873,523807.481,3047474.876,891.023,NS
2872,523820.354,3047478.386,893.415,NS
2871,523801.984,3047478.968,890.067,NS
2870,523812.165,3047481.104,893.434,NS
2869,523811.105,3047490.94,896.283,NS
2868,523807.146,3047483.434,893.52,NS
2867,523797.163,3047481.202,889.708,NS
2866,523799.928,3047491.324,894.968,NS
2865,523800.737,3047486.174,892.93,NS
2864,523793.004,3047483.928,889.429,NS
2863,523795.001,3047494.891,895.372,NS
2862,523792.784,3047488.83,891.552,NS
2861,523847.003,3047571.37,917.898,NS
2860,523833.243,3047574.281,918.836,NS
2853,523829.906,3047585.537,926.495,NS
2852,523833.069,3047592.961,931.004,NS
2851,523825.031,3047595.236,930.618,NS
2839,523718.195,3047430.147,859.507,NS
2838,523705.836,3047401.491,851.987,NS
2837,523705.674,3047395.782,850.196,NS
2836,523716.679,3047416.889,854.832,NS
2835,523717.603,3047404.114,850.145,NS
2834,523697.8,3047389.154,848.27,NS
2833,523713.609,3047394.913,847.631,NS
2832,523713.38,3047378.243,840.606,NS
2831,523706.164,3047374.674,838.947,NS
2830,523695.335,3047366.62,839.1,NS
2829,523672.507,3047350.144,833.959,NS
2828,523666.809,3047348.219,834.23,NS
2827,523661.925,3047343.798,834.992,NS
2826,523658.726,3047341.28,835.568,NS
2824,523644.836,3047327.046,838.45,NS
2823,523640.971,3047326.153,839.965,NS
2822,523633.754,3047324.005,841.7,NS
2821,523650.388,3047368.631,849.583,NS
2820,523638.301,3047371.182,855.076,NS
2819,523630.913,3047359.149,854.713,NS
2818,523639.907,3047363.784,851.718,NS
2817,523627.284,3047358.211,855.179,NS
2816,523634.565,3047354.125,851.751,NS
2815,523623.579,3047355.891,855.331,NS
2814,523628.467,3047342.205,850.733,NS
2813,523626.779,3047346.646,851.655,NS
2812,523618.44,3047352.372,853.999,NS
2811,523621.954,3047360.345,858.386,NS
2810,523615.331,3047352.196,853.93,NS
2809,523614.312,3047369.056,862.866,NS
2807,523599.438,3047373.607,869.201,NS
2798,523620.318,3047384.737,867.967,NS
2797,523606.767,3047396.769,877.413,NS
2796,523609.199,3047402.985,878.703,NS
2795,523614.514,3047369.17,862.827,NS
2794,523620.112,3047390.164,869.653,NS
2793,523612.548,3047406.734,879.145,NS
2792,523622.634,3047393.64,869.806,NS
2791,523624.175,3047373.27,863.023,NS
2790,523626.99,3047399.709,869.365,NS
2789,523630.732,3047403.376,870.393,NS
2788,523619.589,3047414.78,879.689,NS
2787,523633.589,3047408.321,869.773,NS
2786,523637.188,3047392.311,862.327,NS
2785,523640.088,3047412.72,869.774,NS
2784,523622.84,3047419.035,879.5,NS
2783,523648.032,3047416.549,870.786,NS
2782,523650.553,3047400.482,863.006,NS
2781,523627.841,3047425.719,879.474,NS
2780,523656.852,3047406.147,862.687,NS
2779,523652.333,3047418.206,871.072,NS
2778,523634.204,3047432.281,879.973,NS
2777,523645.705,3047431.789,879.974,NS
2776,523652.177,3047439.463,880.02,NS
2775,523670.08,3047411.932,866.124,NS
2774,523667.201,3047423.725,870.573,NS
2773,523663.167,3047439.8,879.768,NS
2772,523677.989,3047419.344,868.28,NS
2771,523668.21,3047441.051,880.084,NS
2770,523689.525,3047427.601,868.697,NS
2769,523670.357,3047427.85,872.731,NS
2768,523678.11,3047431.443,873.636,NS
2767,523677.571,3047451.436,880.825,NS
2766,523682.464,3047435.535,874.864,NS
2765,523703.26,3047441.394,868.631,NS
2764,523685.782,3047455.149,878.905,NS
2763,523687.166,3047438.903,874.814,NS
2762,523690.191,3047458.919,877.281,NS
2761,523708.068,3047449.258,869.481,NS
2760,523694.713,3047453.17,874.48,NS
2759,523695.152,3047465.531,880.207,NS
2758,523705.744,3047458.646,874.066,NS
2757,523703.563,3047465.395,879.244,NS
2756,523714.881,3047462.808,875.804,NS
2755,523715.198,3047452.769,870.329,NS
2754,523712.533,3047467.211,879.449,NS
2753,523731.111,3047464.169,874.503,NS
2752,523722.595,3047455.512,871.134,NS
2751,523721.305,3047471.442,881.03,NS
2750,523730.892,3047457.165,870.982,NS
2749,523740.574,3047466.678,876.802,NS
2748,523730.503,3047473.3,881.877,NS
2747,523740.112,3047458.05,871.602,NS
2746,523747.653,3047470.315,877.676,NS
2745,523738.772,3047475.08,882.265,NS
2744,523746.862,3047475.887,881.151,NS
2743,523753.925,3047472.736,878.191,NS
2742,523749.347,3047463.653,873.919,NS
2741,523756.471,3047478.594,881.319,NS
2740,523763.8,3047473.867,878.468,NS
2739,523762.626,3047464.401,874.737,NS
2736,523743.523,3047533.211,908.957,NS
2735,523765.03,3047519.92,902.522,NS
2734,523746.002,3047540.96,913.818,NS
2733,523748.386,3047544.384,916.091,NS
2732,523760.805,3047534.611,911.739,NS
2731,523751.498,3047550.851,918.972,NS
2730,523760.667,3047553.658,921.251,NS
2729,523779.038,3047550.146,920.407,NS
2728,523769.13,3047564.544,926.983,NS
2727,523781.016,3047542.701,915.137,NS
2726,523790.128,3047553.26,920.954,NS
2725,523793.56,3047546.367,917.94,NS
2724,523772.436,3047572.167,931.074,NS
2723,523795.224,3047557.126,923.721,NS
2722,523802.765,3047553.646,921.066,NS
2721,523779.901,3047575.107,933.167,NS
2720,523808.326,3047561.773,921.931,NS
2719,523798.823,3047563.875,924.785,NS
2718,523813.357,3047573.442,922.759,NS
2717,523789.417,3047574.073,932.603,NS
2716,523819.697,3047580.251,922.635,NS
2715,523796.763,3047577.364,932.376,NS
2714,523806.751,3047579.656,927.991,NS
2713,523800.703,3047582.033,932.065,NS
2712,523802.561,3047580.816,930.477,NS
2704,523701.324,3047601.107,940.464,NS
2703,523675.41,3047592.302,937.693,NS
2702,523675.98,3047579.257,934.838,NS
2701,523678.101,3047570.628,931.127,NS
2700,523695.714,3047584.089,935.798,NS
2699,523686.007,3047566.468,930.162,NS
2698,523682.88,3047555.637,926.067,NS
2697,523704.59,3047578.027,933.427,NS
2694,523695.709,3047573.204,931.576,NS
2690,523697.766,3047565.514,929.118,NS
2689,523652.33,3047529.32,917.672,NS
2688,523701.891,3047531.545,915.559,NS
2687,523652.451,3047525.485,915.868,NS
2686,523698.435,3047557.338,925.848,NS
2685,523657.086,3047514.246,911.444,NS
2683,523698.29,3047518.321,910.341,NS
2681,523711.534,3047545.29,920.046,NS
2680,523673.498,3047492.048,898.2,NS
2679,523696.826,3047499.04,901.788,NS
2678,523671.719,3047483.728,894.758,NS
2677,523710.868,3047531.196,914.733,NS
2676,523674.172,3047481.833,893.321,NS
2675,523706.939,3047522.739,911.926,NS
2674,523692.949,3047489.505,896.873,NS
2673,523673.846,3047478.305,890.997,NS
2672,523706.656,3047513.785,907.671,NS
2671,523673.715,3047478.255,890.987,NS
2670,523692.463,3047482.754,892.155,NS
2669,523709.074,3047504.601,903.058,NS
2668,523679.491,3047476.935,889.277,NS
2667,523707.053,3047496.257,898.774,NS
2666,523688.429,3047479.739,889.606,NS
2665,523677.941,3047473.393,888.007,NS
2664,523704.866,3047488.875,895.179,NS
2663,523703.647,3047481.211,890.792,NS
2662,523677.981,3047468.846,885.986,NS
2661,523689.437,3047473.609,885.627,NS
2660,523704.097,3047471.877,885.012,NS
2659,523662.754,3047447.858,885.054,NS
2658,523644.313,3047435.625,881.691,NS
2657,523629.722,3047434.315,882.351,NS
2656,523620.303,3047425.815,884.361,NS
2655,523614.898,3047424.819,885.287,NS
2654,523612.203,3047421.993,886.102,NS
2653,523654.54,3047453.284,887.39,NS
2652,523606.628,3047414.437,885.413,NS
2651,523681.638,3047471.4,886.752,NS
2650,523641.12,3047448.764,888.392,NS
2649,523675.783,3047467.192,886.071,NS
2648,523631.492,3047446.139,887.146,NS
2647,523601.556,3047408.755,884.892,NS
2646,523597.599,3047404.351,885.646,NS
2645,523622.505,3047434.958,885.525,NS
2644,523591.902,3047404.767,888.154,NS
2643,523618.046,3047432.678,887.604,NS
2642,523618.056,3047432.782,887.533,NS
2641,523655.396,3047466.651,892.129,NS
2640,523601.79,3047417.511,888.481,NS
2639,523608.581,3047426.012,888.333,NS
2638,523646.32,3047467.249,894.393,NS
2637,523595.482,3047414.953,888.916,NS
2636,523637.537,3047461.235,894.359,NS
2635,523626.731,3047451.259,891.069,NS
2634,523621.211,3047451.135,894.064,NS
2633,523609.664,3047449.198,898.421,NS
2632,523593.037,3047448.162,904.853,NS
2631,523600.323,3047460.949,908.307,NS
2630,523600.649,3047448.384,902.099,NS
2629,523600.287,3047460.899,908.106,NS
2628,523596.988,3047467.226,912.409,NS
2627,523603.303,3047463.32,907.427,NS
2626,523597.329,3047471.202,913.092,NS
2625,523605.165,3047464.891,907.416,NS
2624,523609.783,3047451.539,899.559,NS
2623,523601.136,3047475.822,913.192,NS
2622,523609.74,3047470.495,907.529,NS
2621,523607.022,3047485.027,913.18,NS
2620,523615.102,3047456.481,899.032,NS
2619,523609.675,3047489.502,913.173,NS
2618,523609.779,3047495.105,915.107,NS
2617,523613.437,3047469.838,905.146,NS
2616,523619.871,3047464.585,899.449,NS
2615,523618.92,3047494.269,911.541,NS
2614,523627.431,3047497.566,910.921,NS
2613,523620.753,3047472.385,902.473,NS
2612,523617.815,3047478.77,904.522,NS
2611,523626.16,3047476.567,901.832,NS
2610,523632.292,3047497.773,909.844,NS
2609,523623.513,3047484.573,905.673,NS
2604,523551.077,3047491.326,928.738,NS
2603,523514.09,3047480.079,930.419,NS
2602,523526.703,3047492.107,929.545,NS
2601,523505.925,3047471.5,930.375,NS
2600,523511.688,3047474.468,930.544,NS
2599,523501.71,3047469.145,931.761,NS
2598,523492.501,3047461.355,932.814,NS
2597,523498.365,3047465.116,931.961,NS
2596,523480.065,3047458.043,935.037,NS
2578,523540.488,3047563.255,964.683,NS
2577,523531.61,3047545.949,960.133,NS
2576,523527.772,3047536.537,957.654,NS
2575,523525.83,3047550.569,962.802,NS
2574,523525.232,3047563.026,968.178,NS
2573,523515.978,3047543.821,961.044,NS
2572,523523.097,3047556.544,966.224,NS
2571,523520.891,3047568.106,971.502,NS
2570,523512.449,3047555.007,967.038,NS
2569,523509.572,3047566.938,973.055,NS
2568,523510.193,3047562.235,971.397,NS
2551,523459.54,3047656.452,1012.451,NS
2550,523468.133,3047628.022,1002.54,NS
2549,523461.467,3047646.375,1009.094,NS
2548,523457.429,3047650.743,1010.466,NS
2547,523451.504,3047633.092,1004.714,NS
2546,523463.831,3047633.614,1004.704,NS
2545,523470.607,3047617.837,998.301,NS
2544,523461.661,3047625.394,1002.032,NS
2543,523478.638,3047612.651,994.84,NS
2542,523454.759,3047615.351,1001.374,NS
2541,523461.882,3047614.377,1000.023,NS
2540,523482.207,3047602.251,992.388,NS
2539,523463.179,3047602.97,996.999,NS
2538,523454.03,3047607.045,998.368,NS
2537,523485.977,3047600.051,989.589,NS
2536,523452.122,3047602.062,996.738,NS
2535,523466.937,3047597.23,994.464,NS
2534,523468.677,3047590.332,991.527,NS
2533,523484.586,3047590.541,985.458,NS
2532,523468.981,3047585.642,989.56,NS
2531,523450.683,3047588.371,989.332,NS
2530,523485.952,3047584.375,982.135,NS
2529,523454.978,3047579.675,986.347,NS
2528,523474.149,3047575.249,985.272,NS
2527,523486.762,3047574.482,979.286,NS
2526,523474.134,3047566.005,982.262,NS
2525,523466.586,3047570.102,983.037,NS
2524,523491.55,3047570.417,976.24,NS
2523,523465.023,3047556.502,976.974,NS
2522,523480.543,3047555.299,976.4,NS
2521,523487.53,3047560.044,974.834,NS
2520,523466.682,3047547.63,973.013,NS
2519,523477.807,3047545.888,973.463,NS
2518,523491.869,3047554.282,971.241,NS
2517,523468.756,3047533.983,968.416,NS
2516,523503.308,3047557.415,968.96,NS
2515,523480.996,3047539.616,968.933,NS
2514,523489.481,3047525.556,961.184,NS
2513,523487.258,3047536.81,966.379,NS
2512,523528.055,3047564.482,968.104,NS
2511,523481.156,3047530.645,966.341,NS
2510,523476.375,3047514.505,959.895,NS
2509,523473.677,3047528.635,965.855,NS
2508,523535.282,3047559.325,964.132,NS
2506,523543.108,3047560.473,963.421,NS
2504,523467.513,3047512.211,959.585,NS
2503,523542.422,3047556.058,961.407,NS
2501,523467.292,3047512.182,959.628,NS
2500,523531.877,3047550.401,961.305,NS
2499,523521.603,3047543.561,961.084,NS
2498,523508.078,3047545.239,960.864,NS
2497,523501.927,3047538.889,960.967,NS
2496,523477.653,3047520.583,962.157,NS
2495,523484.086,3047519.26,960.581,NS
2494,523488.983,3047523.988,961.082,NS
2491,523506.926,3047515.282,948.805,NS
2490,523499.708,3047527.147,956.949,NS
2489,523497.568,3047521.335,955.631,NS
2488,523495.846,3047511.379,954.22,NS
2486,523498.718,3047461.111,926.96,NS
2485,523492.239,3047505.693,953.225,NS
2484,523486.872,3047501.056,951.954,NS
2483,523469.081,3047467.312,940.878,NS
2482,523470.823,3047471.388,943.262,NS
2481,523481.678,3047498.709,951.933,NS
2480,523475.778,3047495.276,951.66,NS
2479,523492.597,3047488.146,943.264,NS
2478,523476.939,3047483.904,946.288,NS
2477,523484.68,3047479.353,943.609,NS
2476,523477.885,3047475.645,943.964,NS
2475,523469.48,3047480.834,947.111,NS
2474,523520.384,3047468.985,917.399,NS
2473,523485.423,3047469.839,939.554,NS
2472,523472.196,3047477.801,945.834,NS
2471,523491.521,3047474.966,939.781,NS
2470,523478.879,3047481.665,946.208,NS
2469,523496.284,3047475.458,936.586,NS
2468,523478.775,3047493.261,949.996,NS
2467,523501.606,3047479.298,936.214,NS
2466,523486.138,3047494.283,948.502,NS
2465,523506.947,3047488.945,936.046,NS
2464,523510.428,3047487.877,934.734,NS
2463,523499.697,3047502.734,950.158,NS
2462,523584.888,3047466.297,916.127,NS
2461,523510.339,3047511.975,946.384,NS
2460,523517.717,3047515.549,944.205,NS
2459,523557.776,3047497.226,933.585,NS
2458,523592.553,3047465.729,914.872,NS
2457,523561.967,3047500.767,933.607,NS
2456,523567.511,3047508.741,936.574,NS
2455,523596.118,3047472.175,915.475,NS
2454,523550.651,3047509.153,940.909,NS
2453,523574.059,3047506.747,935.574,NS
2452,523559.19,3047513.39,941.142,NS
2451,523581.379,3047505.11,933.351,NS
2450,523570.472,3047518.177,941.175,NS
2449,523602.67,3047483.377,915.03,NS
2448,523587.147,3047501.052,929.829,NS
2447,523589.661,3047508.823,930.391,NS
2446,523606.495,3047490.873,915.239,NS
2445,523592.641,3047519.412,932.269,NS
2444,523581.916,3047519.415,939.129,NS
2443,523587.878,3047522.921,935.199,NS
2442,523612.426,3047528.352,930.71,NS
2441,523609.707,3047498.803,916.519,NS
2440,523597.454,3047532.909,935.018,NS
2439,523616.509,3047506.032,917.888,NS
2438,523606.382,3047533.194,934.538,NS
2437,523620.736,3047533.023,926.431,NS
2436,523627.864,3047514.61,918.763,NS
2435,523610.943,3047538.528,932.533,NS
2434,523623.894,3047537.669,925.312,NS
2433,523622.282,3047548.494,929.474,NS
2432,523641.162,3047529.121,918.223,NS
2431,523633.538,3047550.416,928.117,NS
2430,523654.107,3047529.44,917.815,NS
2429,523637.14,3047541.576,923.616,NS
2428,523643.631,3047553.41,927.347,NS
2427,523664.78,3047536.189,919.432,NS
2426,523643.497,3047545.581,925.076,NS
2425,523675.366,3047538.398,919.553,NS
2424,523658.515,3047558.203,926.856,NS
2423,523696.948,3047612.62,943.875,NS
2422,523713.336,3047609.496,942.821,NS
2421,523751.837,3047631.148,958.537,NS
2420,523761.405,3047616.816,954.399,NS
2419,523769.796,3047652.265,964.775,NS
2418,523761.113,3047631.488,959.578,NS
2417,523778.683,3047612.09,951.791,NS
2416,523791.38,3047616.796,953.013,NS
2415,523770.139,3047639.329,962.092,NS
2414,523780.013,3047657.08,963.018,NS
2413,523787.503,3047668.174,964.702,NS
2412,523776.682,3047646.412,962.964,NS
2411,523779.102,3047654.516,962.975,NS
2410,523806.792,3047625.278,949.283,NS
2409,523781.612,3047646.525,962.037,NS
2408,523816.783,3047647.156,954.116,NS
2407,523808.628,3047643.983,955.355,NS
2406,523820.033,3047639.493,951.703,NS
2405,523832.463,3047639.558,952.963,NS
2404,523844.044,3047634.646,954.484,NS
2403,523840.733,3047640.484,955.933,NS
2402,523859.419,3047628.392,953.817,NS
2400,523982.934,3047523.846,972.277,NS
2399,523987.659,3047516.078,971.18,NS
2398,523992.351,3047510.516,970.903,NS
2397,523997.2,3047504.788,969.307,NS
2396,523999.344,3047530.922,982.62,NS
2395,524000.527,3047526.765,981.272,NS
2394,523999.047,3047497.363,966.902,NS
2393,524003.64,3047523.008,979.532,NS
2392,524005.301,3047518.753,979.264,NS
2391,524004.343,3047490.964,965.241,NS
2387,524000.422,3047511.464,974.199,NS
2386,524001.974,3047515.73,976.42,NS
2385,523997.402,3047514.741,974.896,NS
2384,523999.513,3047519.982,978.343,NS
2383,523993.221,3047520.176,975.741,NS
2382,523996.494,3047525.006,979.314,NS
2381,523989.127,3047525.207,976.242,NS
2380,523992.935,3047532.694,979.934,NS
2379,523986.977,3047534.618,977.274,NS
2378,523990.111,3047537.849,979.538,NS
2343,523813.094,3047758.262,997.3,NS
2342,523821.966,3047760.783,996.95,NS
2341,523838.331,3047774.698,997.919,NS
2340,523834.475,3047785.276,1000.872,NS
2339,523832.719,3047771.039,997.241,NS
2338,523827.436,3047769.259,998.201,NS
2337,523820.537,3047764.053,997.95,NS
2336,523804.107,3047750.354,997.027,NS
2335,523799.208,3047752.427,997.942,NS
2334,523793.074,3047753.879,1000.636,NS
2333,523813.807,3047811.642,1010.22,NS
2332,523801.7,3047760.22,997.774,NS
2331,523818.418,3047809.966,1009.408,NS
2330,523814.512,3047784.631,1004.67,NS
2329,523807.388,3047764.722,999.16,NS
2328,523824.208,3047813.129,1009.459,NS
2327,523818.592,3047797.199,1006.496,NS
2326,523817.348,3047766.888,999.1,NS
2325,523821.087,3047807.159,1008.983,NS
2324,523824.433,3047773.66,999.696,NS
2323,523829.045,3047805.068,1007.326,NS
2322,523840.577,3047809.317,1008.321,NS
2321,523826.428,3047789.647,1002.53,NS
2320,523835.042,3047803.335,1004.335,NS
2319,523842.765,3047811.607,1009.904,NS
2318,523844.879,3047815.03,1012.347,NS
2317,523842.704,3047799.253,1006.034,NS
2316,523837.773,3047783.044,1000.637,NS
2315,523849.791,3047810.515,1014.308,NS
2314,523851.101,3047803.698,1012.229,NS
2313,523844.409,3047779.958,1000.544,NS
2312,523846.676,3047801.38,1008.482,NS
2311,523852.646,3047813.04,1017.152,NS
2310,523853.225,3047776.392,1001.987,NS
2309,523856.946,3047805.997,1016.475,NS
2308,523852.087,3047790.846,1006.626,NS
2307,523859.318,3047797.809,1015.156,NS
2306,523854.449,3047791.879,1008.977,NS
2305,523865.893,3047784.901,1013.53,NS
2304,523867.989,3047771.26,1011.323,NS
2303,523862.236,3047778.611,1009.544,NS
2302,523862.802,3047773.901,1008.444,NS
2301,523864.457,3047769.74,1008.809,NS
2300,523875.124,3047753.093,1008.584,NS
2299,523868.201,3047763.66,1009.439,NS
2298,523874.709,3047750.032,1008.12,NS
2297,523880.482,3047737.855,1006.768,NS
2296,523905.334,3047733.524,1016.853,NS
2295,523909.463,3047726.558,1015.536,NS
2278,523799.01,3047854.658,1024.928,NS
2277,523795.433,3047846.429,1023.865,NS
2275,523809.462,3047832.35,1019.222,NS
2274,523799.127,3047828.438,1018.631,NS
2273,523790.98,3047826.64,1021.937,NS
2272,523825.967,3047863.018,1034.245,NS
2271,523785.675,3047828.945,1022.46,NS
2270,523839.995,3047855.111,1032.146,NS
2269,523850.151,3047847.492,1030.458,NS
2268,523783.071,3047838.219,1023.965,NS
2267,523858.528,3047839.225,1030.241,NS
2266,523784.84,3047848.397,1024.436,NS
2265,523864.056,3047833.601,1031.427,NS
2264,523785.6,3047855.202,1024.169,NS
2263,523866.981,3047823.726,1030.199,NS
2260,523783.993,3047872.721,1027.298,NS
2245,523818.993,3047863.875,1032.722,NS
2242,523819.803,3047867.323,1035.893,NS
2238,523759.343,3047846.115,1029.143,NS
2237,523763.702,3047836.24,1025.955,NS
2236,523771.559,3047831.278,1024.777,NS
2235,523776.784,3047821.45,1023.551,NS
2234,523775.448,3047814.855,1022.018,NS
2233,523772.763,3047809.376,1020.024,NS
2232,523771.366,3047803.904,1018.128,NS
2231,523770.708,3047794.519,1014.022,NS
2230,523765.934,3047803.79,1015.134,NS
2229,523751.333,3047813.431,1017.675,NS
2228,523753.882,3047807.769,1015.053,NS
2227,523751.402,3047801.273,1013.588,NS
2226,523764.311,3047814.987,1017.732,NS
2225,523748.2,3047795.773,1012.076,NS
2224,523745.986,3047801.593,1014.072,NS
2223,523747.129,3047805.779,1015.817,NS
2222,523755.275,3047826.59,1022.164,NS
2221,523749.438,3047811.528,1017.389,NS
2220,523754.245,3047831.531,1024.065,NS
2219,523751.384,3047816.447,1018.812,NS
2218,523741.217,3047830.532,1023.974,NS
2217,523749.962,3047821.839,1021.266,NS
2216,523754.696,3047838.596,1026.728,NS
2215,523747.798,3047829.498,1024.111,NS
2214,523742.554,3047834.261,1026.169,NS
2213,523746.635,3047835.622,1026.779,NS
2212,523754.699,3047843.774,1028.627,NS
2211,523754.613,3047850.957,1031.392,NS
2210,523742.321,3047843.305,1029.032,NS
2209,523753.655,3047855.349,1032.365,NS
2208,523743.829,3047849.1,1032.516,NS
2207,523750.395,3047855.49,1033.474,NS
2206,523742.893,3047856.011,1034.06,NS
2205,523746.801,3047855.096,1034.337,NS
2203,523720.731,3047821.642,1012.28,NS
2202,523716.243,3047819.277,1012.508,NS
2201,523708.974,3047819.484,1013.658,NS
2200,523713.731,3047809.012,1013.144,NS
2199,523709.438,3047807.356,1013.133,NS
2198,523705.517,3047810.632,1013.001,NS
2197,523700.271,3047814.478,1013.255,NS
2196,523708.897,3047830.404,1016.97,NS
2195,523696.224,3047813.782,1013.281,NS
2194,523692.124,3047809.741,1013.375,NS
2193,523701.396,3047825.496,1016.279,NS
2192,523686.196,3047807.867,1014.991,NS
2191,523693.858,3047823.381,1015.226,NS
2190,523726.096,3047840.726,1023.17,NS
